root_id,flow,super_class,class,sub_class,hemilineage,side,nerve
720575940627887944,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940630342764,intrinsic,optic,optic_lobe_intrinsic,transmedullary_y,,right,
720575940630684524,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940621406429,intrinsic,optic,optic_lobe_intrinsic,centrifugal,,left,
720575940611187298,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,right,
720575940626387282,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940625926858,intrinsic,optic,optic_lobe_intrinsic,y_neuron,,left,
720575940629412139,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,right,
720575940621936666,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940613878824,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940627040266,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,left,
720575940625808656,intrinsic,optic,optic_lobe_intrinsic,distal_medulla,,left,
720575940630663034,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940622939317,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,left,
720575940624331082,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940651966198,intrinsic,optic,optic_lobe_intrinsic,transmedullary_y,,right,
720575940607848578,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,left,
720575940626780464,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,left,
720575940631573034,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,left,
720575940624793673,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,right,
720575940633583187,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,right,
720575940621434100,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940640345176,intrinsic,optic,optic_lobe_intrinsic,medulla_lobula_tangential,,right,
720575940636727726,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,right,
720575940623639261,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940619330287,intrinsic,optic,optic_lobe_intrinsic,t5_neuron,,left,
720575940630697576,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,right,
720575940618239745,intrinsic,optic,optic_lobe_intrinsic,distal_medulla,,right,
720575940632049804,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,right,
720575940622219015,intrinsic,optic,optic_lobe_intrinsic,distal_medulla,,right,
720575940615554646,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,left,
720575940634682593,intrinsic,optic,optic_lobe_intrinsic,t1_neuron,,left,
720575940644726688,intrinsic,optic,optic_lobe_intrinsic,serpentine_medulla,,right,
720575940620006104,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940630360119,intrinsic,optic,optic_lobe_intrinsic,t5_neuron,,left,
720575940628154184,intrinsic,optic,optic_lobe_intrinsic,t2_neuron,,left,
720575940633392804,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940609794372,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,left,
720575940631852997,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,left,
720575940629320963,intrinsic,optic,optic_lobe_intrinsic,t1_neuron,,left,
720575940626702026,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,right,
720575940646766883,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940614944040,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940629409040,intrinsic,optic,optic_lobe_intrinsic,serpentine_medulla,,left,
720575940616136565,intrinsic,optic,optic_lobe_intrinsic,t5_neuron,,right,
720575940645009864,intrinsic,optic,optic_lobe_intrinsic,centrifugal,,left,
720575940624985831,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940625811812,intrinsic,optic,optic_lobe_intrinsic,serpentine_medulla,,right,
720575940614631422,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940611760277,intrinsic,optic,optic_lobe_intrinsic,serpentine_medulla,,left,
720575940629384689,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940627830354,intrinsic,optic,optic_lobe_intrinsic,lamina_wide_field,,left,
720575940627978183,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,right,
720575940614881745,intrinsic,optic,optic_lobe_intrinsic,t2_neuron,,left,
720575940627454595,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,left,
720575940624479752,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940623340073,intrinsic,optic,optic_lobe_intrinsic,distal_medulla,,left,
720575940621881328,intrinsic,optic,optic_lobe_intrinsic,t2_neuron,,left,
720575940636133733,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940625915064,intrinsic,optic,optic_lobe_intrinsic,t5_neuron,,left,
720575940625008572,intrinsic,optic,optic_lobe_intrinsic,serpentine_medulla,,right,
720575940620495343,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940631025995,intrinsic,optic,optic_lobe_intrinsic,t5_neuron,,right,
720575940613261283,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940617423316,intrinsic,optic,optic_lobe_intrinsic,serpentine_medulla,,right,
720575940630795148,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,right,
720575940631934787,intrinsic,optic,optic_lobe_intrinsic,transmedullary_y,,left,
720575940631005015,intrinsic,optic,optic_lobe_intrinsic,lobula_intrinsic,,right,
720575940619022757,intrinsic,optic,optic_lobe_intrinsic,t5_neuron,,right,
720575940624488712,intrinsic,optic,optic_lobe_intrinsic,distal_medulla,,right,
720575940609027029,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940631777603,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940618829915,intrinsic,optic,optic_lobe_intrinsic,lobula_medulla_tangential,,left,
720575940627685544,intrinsic,optic,optic_lobe_intrinsic,distal_medulla,,left,
720575940607392898,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,right,
720575940630037751,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,right,
720575940644892964,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940619803038,intrinsic,optic,optic_lobe_intrinsic,serpentine_medulla,,right,
720575940633478687,intrinsic,optic,optic_lobe_intrinsic,distal_medulla,,left,
720575940622298637,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,right,
720575940620622246,intrinsic,optic,optic_lobe_intrinsic,t3_neuron,,right,
720575940613964962,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940619914801,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940636339307,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,left,
720575940614568232,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,left,
720575940616034246,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,right,
720575940630204286,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,right,
720575940638574938,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,left,
720575940623910349,intrinsic,optic,optic_lobe_intrinsic,centrifugal,,right,
720575940626777602,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,left,
720575940631509753,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,right,
720575940604541798,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940631228943,intrinsic,optic,optic_lobe_intrinsic,serpentine_medulla,,left,
720575940623506412,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,left,
720575940622065761,intrinsic,optic,optic_lobe_intrinsic,lobula_medulla_tangential,,right,
720575940628640471,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,right,
720575940616333535,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,right,
720575940621637637,intrinsic,optic,optic_lobe_intrinsic,t5_neuron,,left,
720575940626965562,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,right,
720575940618177693,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,left,
720575940627922180,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,right,
720575940627976966,intrinsic,optic,optic_lobe_intrinsic,transmedullary_y,,left,
720575940624467947,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940614905759,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,right,
720575940640916387,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,right,
720575940617304916,intrinsic,optic,optic_lobe_intrinsic,t2_neuron,,right,
720575940631612970,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940620825035,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,left,
720575940627175623,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,left,
720575940632172492,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,left,
720575940615276438,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,left,
720575940629627547,intrinsic,optic,optic_lobe_intrinsic,t5_neuron,,left,
720575940626138314,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940618117377,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940627307522,intrinsic,optic,optic_lobe_intrinsic,distal_medulla,,left,
720575940613803245,intrinsic,optic,optic_lobe_intrinsic,t5_neuron,,left,
720575940631846597,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,left,
720575940622708151,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940613222770,intrinsic,optic,optic_lobe_intrinsic,medulla_lobula_tangential,,right,
720575940612867759,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,left,
720575940629971535,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,left,
720575940623621060,intrinsic,optic,optic_lobe_intrinsic,t2_neuron,,left,
720575940622067572,intrinsic,optic,optic_lobe_intrinsic,t5_neuron,,right,
720575940626984138,intrinsic,optic,optic_lobe_intrinsic,distal_medulla,,left,
720575940608696412,intrinsic,optic,optic_lobe_intrinsic,serpentine_medulla,,left,
720575940621262100,intrinsic,optic,optic_lobe_intrinsic,centrifugal,,right,
720575940627875144,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940624777735,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940623051400,intrinsic,optic,optic_lobe_intrinsic,t5_neuron,,right,
720575940638472670,intrinsic,optic,optic_lobe_intrinsic,lobula_medulla_tangential,,left,
720575940620895761,intrinsic,optic,optic_lobe_intrinsic,serpentine_medulla,,right,
720575940621229552,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,right,
720575940620264664,intrinsic,optic,optic_lobe_intrinsic,transmedullary_y,,right,
720575940619794648,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,right,
720575940655969441,intrinsic,optic,optic_lobe_intrinsic,t3_neuron,,right,
720575940639027290,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,left,
720575940614113036,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,left,
720575940612871338,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,right,
720575940614355665,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,left,
720575940646026606,intrinsic,optic,optic_lobe_intrinsic,transmedullary_y,,left,
720575940609152779,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,left,
720575940630980567,intrinsic,optic,optic_lobe_intrinsic,medulla_lobula_tangential,,right,
720575940628919495,intrinsic,optic,optic_lobe_intrinsic,t2_neuron,,right,
720575940622435427,intrinsic,optic,optic_lobe_intrinsic,transmedullary_y,,right,
720575940626346938,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940609348619,intrinsic,optic,optic_lobe_intrinsic,serpentine_medulla,,left,
720575940605282220,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940622302307,intrinsic,optic,optic_lobe_intrinsic,y_neuron,,right,
720575940627299868,intrinsic,optic,optic_lobe_intrinsic,t1_neuron,,left,
720575940623041050,intrinsic,optic,optic_lobe_intrinsic,transmedullary_y,,left,
720575940629496619,intrinsic,optic,optic_lobe_intrinsic,distal_medulla,,left,
720575940659650945,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940632841773,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,right,
720575940642986381,intrinsic,optic,optic_lobe_intrinsic,transmedullary_y,,left,
720575940625854183,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940618693716,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940629243591,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,left,
720575940620075284,intrinsic,optic,optic_lobe_intrinsic,transmedullary_y,,right,
720575940640052699,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,right,
720575940612307825,intrinsic,optic,optic_lobe_intrinsic,transmedullary_y,,left,
720575940617915170,intrinsic,optic,optic_lobe_intrinsic,t2_neuron,,right,
720575940614392726,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940640116312,intrinsic,optic,optic_lobe_intrinsic,t5_neuron,,right,
720575940631149253,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940618318337,intrinsic,optic,optic_lobe_intrinsic,centrifugal,,left,
720575940622347647,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940626572218,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940606760284,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,right,
720575940624279295,intrinsic,optic,optic_lobe_intrinsic,lobula_intrinsic,,left,
720575940632433199,intrinsic,optic,optic_lobe_intrinsic,lobula_intrinsic,,left,
720575940645376622,intrinsic,optic,optic_lobe_intrinsic,transmedullary_y,,left,
720575940650177401,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940618900359,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,left,
720575940638455006,intrinsic,optic,optic_lobe_intrinsic,distal_medulla,,right,
720575940621830509,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,left,
720575940619767345,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940622052006,intrinsic,optic,optic_lobe_intrinsic,distal_medulla,,right,
720575940626248450,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,right,
720575940632190735,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,left,
720575940616594037,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,right,
720575940639711805,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,left,
720575940617468305,intrinsic,optic,optic_lobe_intrinsic,t2_neuron,,left,
720575940630511164,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940627582972,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,left,
720575940624538638,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,left,
720575940615223702,intrinsic,optic,optic_lobe_intrinsic,t2_neuron,,left,
720575940623333670,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,left,
720575940612583025,intrinsic,optic,optic_lobe_intrinsic,distal_medulla,,left,
720575940619568622,intrinsic,optic,optic_lobe_intrinsic,t4_neuron,,left,
720575940604814816,intrinsic,optic,optic_lobe_intrinsic,translobula_plate,,right,
720575940624615718,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,left,
720575940620467365,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940618933558,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940626450378,intrinsic,optic,optic_lobe_intrinsic,lobula_intrinsic,,left,
720575940612491762,intrinsic,optic,optic_lobe_intrinsic,serpentine_medulla,,left,
720575940626967482,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,left,
720575940611931109,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940629984055,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940620933837,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940627721476,intrinsic,optic,optic_lobe_intrinsic,distal_medulla,,right,
720575940624778215,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940627641875,intrinsic,optic,optic_lobe_intrinsic,distal_medulla,,right,
720575940621422913,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940630578476,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940624100120,intrinsic,optic,optic_lobe_intrinsic,proximal_medulla,,left,
720575940625925168,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940622444020,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,left,
720575940622998822,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940627554693,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940626305357,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940634572956,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940622515482,intrinsic,optic,optic_lobe_intrinsic,t3_neuron,,left,
720575940623819533,intrinsic,optic,optic_lobe_intrinsic,distal_medulla,,right,
720575940642471988,intrinsic,optic,optic_lobe_intrinsic,t3_neuron,,right,
720575940629786959,intrinsic,optic,optic_lobe_intrinsic,centrifugal,,left,
720575940613317859,intrinsic,optic,optic_lobe_intrinsic,t5_neuron,,left,
720575940618437009,intrinsic,optic,optic_lobe_intrinsic,centrifugal,,left,
720575940638811982,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940623302035,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940628381010,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940631250450,intrinsic,optic,optic_lobe_intrinsic,t3_neuron,,left,
720575940616185205,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940617274763,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,left,
720575940617013042,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,left,
720575940629063952,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,left,
720575940635736671,intrinsic,optic,optic_lobe_intrinsic,medulla_intrinsic,,left,
720575940639691086,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,left,
720575940622085033,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,right,
720575940610145604,intrinsic,optic,optic_lobe_intrinsic,transmedullary,,left,
720575940644825636,intrinsic,optic,optic_lobe_intrinsic,t1_neuron,,left,
720575940631351291,intrinsic,optic,optic_lobe_intrinsic,t1_neuron,,right,
720575940611179474,intrinsic,optic,optic_lobe_intrinsic,distal_medulla,,left,
720575940623532426,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,right,
720575940633170515,intrinsic,optic,optic_lobe_intrinsic,lamina_monopolar,,right,
720575940624846571,intrinsic,optic,optic_lobe_intrinsic,transmedullary_y,,left,
